"Plot Title: 360_12-4_DAT"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10889098, SEN S/N: 10889098)","Host Connected (LGR S/N: 10889098)","End Of File (LGR S/N: 10889098)"
962,10/15/17 02:15:00 PM,70.459,,
963,10/15/17 02:30:00 PM,70.416,,
964,10/15/17 02:45:00 PM,70.459,,
965,10/15/17 03:00:00 PM,70.502,,
966,10/15/17 03:15:00 PM,70.543,,
967,10/15/17 03:30:00 PM,70.543,,
968,10/15/17 03:45:00 PM,70.543,,
969,10/15/17 04:00:00 PM,70.543,,
970,10/15/17 04:15:00 PM,70.587,,
971,10/15/17 04:30:00 PM,70.587,,
972,10/15/17 04:45:00 PM,70.630,,
973,10/15/17 05:00:00 PM,70.673,,
974,10/15/17 05:15:00 PM,70.673,,
975,10/15/17 05:30:00 PM,70.716,,
976,10/15/17 05:45:00 PM,70.759,,
977,10/15/17 06:00:00 PM,70.846,,
978,10/15/17 06:15:00 PM,70.846,,
979,10/15/17 06:30:00 PM,70.887,,
980,10/15/17 06:45:00 PM,70.974,,
981,10/15/17 07:00:00 PM,71.060,,
982,10/15/17 07:15:00 PM,71.060,,
983,10/15/17 07:30:00 PM,71.146,,
984,10/15/17 07:45:00 PM,71.231,,
985,10/15/17 08:00:00 PM,71.274,,
986,10/15/17 08:15:00 PM,71.317,,
987,10/15/17 08:30:00 PM,71.361,,
988,10/15/17 08:45:00 PM,71.361,,
989,10/15/17 09:00:00 PM,71.447,,
990,10/15/17 09:15:00 PM,71.447,,
991,10/15/17 09:30:00 PM,71.490,,
992,10/15/17 09:45:00 PM,71.533,,
993,10/15/17 10:00:00 PM,71.577,,
994,10/15/17 10:15:00 PM,71.620,,
995,10/15/17 10:30:00 PM,71.620,,
996,10/15/17 10:45:00 PM,71.620,,
997,10/15/17 11:00:00 PM,71.661,,
998,10/15/17 11:15:00 PM,71.661,,
999,10/15/17 11:30:00 PM,71.704,,
1000,10/15/17 11:45:00 PM,71.704,,
1001,10/16/17 12:00:00 AM,71.748,,
1002,10/16/17 12:15:00 AM,71.748,,
1003,10/16/17 12:30:00 AM,71.748,,
1004,10/16/17 12:45:00 AM,71.834,,
1005,10/16/17 01:00:00 AM,73.256,,
1006,10/16/17 01:15:00 AM,73.558,,
1007,10/16/17 01:30:00 AM,73.774,,
1008,10/16/17 01:45:00 AM,73.861,,
1009,10/16/17 02:00:00 AM,73.990,,
1010,10/16/17 02:15:00 AM,74.034,,
1011,10/16/17 02:30:00 AM,74.034,,
1012,10/16/17 02:45:00 AM,74.163,,
1013,10/16/17 03:00:00 AM,74.163,,
1014,10/16/17 03:15:00 AM,74.120,,
1015,10/16/17 03:30:00 AM,74.120,,
1016,10/16/17 03:45:00 AM,74.077,,
1017,10/16/17 04:00:00 AM,73.990,,
1018,10/16/17 04:15:00 AM,73.990,,
1019,10/16/17 04:30:00 AM,73.904,,
1020,10/16/17 04:45:00 AM,72.955,,
1021,10/16/17 05:00:00 AM,67.372,,
1022,10/16/17 05:15:00 AM,64.204,,
1023,10/16/17 05:30:00 AM,63.775,,
1024,10/16/17 05:45:00 AM,63.604,,
1025,10/16/17 06:00:00 AM,63.262,,
1026,10/16/17 06:15:00 AM,63.048,,
1027,10/16/17 06:30:00 AM,62.748,,
1028,10/16/17 06:45:00 AM,62.620,,
1029,10/16/17 07:00:00 AM,62.406,,
1030,10/16/17 07:15:00 AM,62.319,,
1031,10/16/17 07:30:00 AM,62.105,,
1032,10/16/17 07:45:00 AM,62.019,,
1033,10/16/17 08:00:00 AM,61.934,,
1034,10/16/17 08:15:00 AM,61.977,,
1035,10/16/17 08:30:00 AM,61.891,,
1036,10/16/17 08:45:00 AM,61.761,,
1037,10/16/17 09:00:00 AM,61.720,,
1038,10/16/17 09:15:00 AM,61.677,,
1039,10/16/17 09:30:00 AM,61.761,,
1040,10/16/17 09:45:00 AM,61.804,,
1041,10/16/17 10:00:00 AM,61.761,,
1042,10/16/17 10:15:00 AM,61.891,,
1043,10/16/17 10:30:00 AM,61.934,,
1044,10/16/17 10:45:00 AM,61.848,,
1045,10/16/17 11:00:00 AM,61.848,,
1046,10/16/17 11:15:00 AM,61.848,,
1047,10/16/17 11:30:00 AM,61.848,,
1048,10/16/17 11:45:00 AM,61.804,,
1049,10/16/17 12:00:00 PM,61.804,,
1050,10/16/17 12:15:00 PM,62.362,,
1051,10/16/17 12:30:00 PM,63.176,,
1052,10/16/17 12:45:00 PM,64.459,,
1053,10/16/17 01:00:00 PM,65.615,,
1054,10/16/17 01:15:00 PM,66.600,,
1055,10/16/17 01:30:00 PM,67.242,,
1056,10/16/17 01:45:00 PM,67.671,,
1057,10/16/17 02:00:00 PM,68.013,,
1058,10/16/17 02:15:00 PM,68.400,,
1059,10/16/17 02:30:00 PM,68.785,,
1060,10/16/17 02:45:00 PM,69.129,,
1061,10/16/17 03:00:00 PM,69.386,,
1062,10/16/17 03:15:00 PM,69.514,,
1063,10/16/17 03:30:00 PM,69.514,,
1064,10/16/17 03:45:00 PM,69.514,,
1065,10/16/17 04:00:00 PM,69.514,,
1066,10/16/17 04:15:00 PM,69.514,,
1067,10/16/17 04:30:00 PM,69.600,,
1068,10/16/17 04:45:00 PM,69.771,,
1069,10/16/17 05:00:00 PM,70.029,,
1070,10/16/17 05:15:00 PM,70.329,,
1071,10/16/17 05:30:00 PM,70.587,,
1072,10/16/17 05:45:00 PM,70.759,,
1073,10/16/17 06:00:00 PM,70.930,,
1074,10/16/17 06:15:00 PM,71.017,,
1075,10/16/17 06:30:00 PM,71.103,,
1076,10/16/17 06:45:00 PM,71.146,,
1077,10/16/17 07:00:00 PM,71.103,,
1078,10/16/17 07:15:00 PM,71.103,,
1079,10/16/17 07:30:00 PM,70.974,,
1080,10/16/17 07:45:00 PM,70.846,,
1081,10/16/17 08:00:00 PM,70.630,,
1082,10/16/17 08:15:00 PM,70.416,,
1083,10/16/17 08:30:00 PM,70.243,,
1084,10/16/17 08:45:00 PM,70.029,,
1085,10/16/17 09:00:00 PM,69.858,,
1086,10/16/17 09:15:00 PM,69.771,,
1087,10/16/17 09:30:00 PM,69.685,,
1088,10/16/17 09:45:00 PM,69.514,,
1089,10/16/17 10:00:00 PM,69.514,,
1090,10/16/17 10:15:00 PM,69.300,,
1091,10/16/17 10:30:00 PM,69.129,,
1092,10/16/17 10:45:00 PM,68.956,,
1093,10/16/17 11:00:00 PM,68.913,,
1094,10/16/17 11:15:00 PM,68.828,,
1095,10/16/17 11:30:00 PM,68.742,,
1096,10/16/17 11:45:00 PM,68.657,,
1097,10/17/17 12:00:00 AM,68.571,,
1098,10/17/17 12:15:00 AM,68.484,,
1099,10/17/17 12:30:00 AM,68.400,,
1100,10/17/17 12:45:00 AM,68.313,,
1101,10/17/17 01:00:00 AM,68.270,,
1102,10/17/17 01:15:00 AM,68.185,,
1103,10/17/17 01:30:00 AM,68.099,,
1104,10/17/17 01:45:00 AM,68.013,,
1105,10/17/17 02:00:00 AM,67.971,,
1106,10/17/17 02:15:00 AM,67.842,,
1107,10/17/17 02:30:00 AM,67.757,,
1108,10/17/17 02:45:00 AM,67.714,,
1109,10/17/17 03:00:00 AM,67.627,,
1110,10/17/17 03:15:00 AM,67.543,,
1111,10/17/17 03:30:00 AM,67.500,,
1112,10/17/17 03:45:00 AM,67.413,,
1113,10/17/17 04:00:00 AM,67.329,,
1114,10/17/17 04:15:00 AM,67.242,,
1115,10/17/17 04:30:00 AM,67.158,,
1116,10/17/17 04:45:00 AM,67.071,,
1117,10/17/17 05:00:00 AM,67.028,,
1118,10/17/17 05:15:00 AM,66.943,,
1119,10/17/17 05:30:00 AM,66.857,,
1120,10/17/17 05:45:00 AM,66.814,,
1121,10/17/17 06:00:00 AM,66.729,,
1122,10/17/17 06:15:00 AM,66.643,,
1123,10/17/17 06:30:00 AM,66.600,,
1124,10/17/17 06:45:00 AM,66.515,,
1125,10/17/17 07:00:00 AM,66.429,,
1126,10/17/17 07:15:00 AM,66.385,,
1127,10/17/17 07:30:00 AM,66.301,,
1128,10/17/17 07:45:00 AM,66.214,,
1129,10/17/17 08:00:00 AM,66.173,,
1130,10/17/17 08:15:00 AM,66.214,,
1131,10/17/17 08:30:00 AM,66.173,,
1132,10/17/17 08:45:00 AM,66.173,,
1133,10/17/17 09:00:00 AM,66.173,,
1134,10/17/17 09:15:00 AM,66.130,,
1135,10/17/17 09:30:00 AM,66.087,,
1136,10/17/17 09:45:00 AM,66.043,,
1137,10/17/17 10:00:00 AM,66.000,,
1138,10/17/17 10:15:00 AM,66.130,,
1139,10/17/17 10:30:00 AM,66.686,,
1140,10/17/17 10:45:00 AM,67.158,,
1141,10/17/17 11:00:00 AM,67.757,,
1142,10/17/17 11:15:00 AM,68.227,,
1143,10/17/17 11:30:00 AM,68.571,,
1144,10/17/17 11:45:00 AM,68.871,,
1145,10/17/17 12:00:00 PM,69.042,,
1146,10/17/17 12:15:00 PM,69.256,,
1147,10/17/17 12:30:00 PM,69.343,,
1148,10/17/17 12:45:00 PM,69.471,,
1149,10/17/17 01:00:00 PM,69.514,,
1150,10/17/17 01:15:00 PM,69.600,,
1151,10/17/17 01:30:00 PM,69.643,,
1152,10/17/17 01:45:00 PM,69.685,,
1153,10/17/17 02:00:00 PM,69.728,,
1154,10/17/17 02:15:00 PM,69.771,,
1155,10/17/17 02:30:00 PM,69.814,,
1156,10/17/17 02:45:00 PM,69.901,,
1157,10/17/17 03:00:00 PM,69.985,,
1158,10/17/17 03:15:00 PM,70.072,,
1159,10/17/17 03:30:00 PM,70.158,,
1160,10/17/17 03:45:00 PM,70.243,,
1161,10/17/17 04:00:00 PM,70.372,,
1162,10/17/17 04:15:00 PM,70.459,,
1163,10/17/17 04:30:00 PM,70.502,,
1164,10/17/17 04:45:00 PM,70.587,,
1165,10/17/17 05:00:00 PM,70.587,,
1166,10/17/17 05:15:00 PM,70.372,,
1167,10/17/17 05:30:00 PM,70.072,,
1168,10/17/17 05:45:00 PM,69.814,,
1169,10/17/17 06:00:00 PM,69.643,,
1170,10/17/17 06:15:00 PM,69.427,,
1171,10/17/17 06:30:00 PM,69.256,,
1172,10/17/17 06:45:00 PM,69.129,,
1173,10/17/17 07:00:00 PM,68.956,,
1174,10/17/17 07:15:00 PM,68.785,,
1175,10/17/17 07:30:00 PM,68.657,,
1176,10/17/17 07:45:00 PM,68.571,,
1177,10/17/17 08:00:00 PM,68.484,,
1178,10/17/17 08:15:00 PM,68.443,,
1179,10/17/17 08:30:00 PM,68.356,,
1180,10/17/17 08:45:00 PM,68.313,,
1181,10/17/17 09:00:00 PM,68.227,,
1182,10/17/17 09:15:00 PM,68.185,,
1183,10/17/17 09:30:00 PM,68.142,,
1184,10/17/17 09:45:00 PM,68.099,,
1185,10/17/17 10:00:00 PM,68.056,,
1186,10/17/17 10:15:00 PM,68.013,,
1187,10/17/17 10:30:00 PM,67.971,,
1188,10/17/17 10:45:00 PM,67.798,,
1189,10/17/17 11:00:00 PM,68.099,,
1190,10/17/17 11:15:00 PM,69.771,,
1191,10/17/17 11:30:00 PM,70.029,,
1192,10/17/17 11:45:00 PM,70.115,,
1193,10/18/17 12:00:00 AM,70.115,,
1194,10/18/17 12:15:00 AM,70.158,,
1195,10/18/17 12:30:00 AM,70.158,,
1196,10/18/17 12:45:00 AM,70.158,,
1197,10/18/17 01:00:00 AM,70.158,,
1198,10/18/17 01:15:00 AM,70.158,,
1199,10/18/17 01:30:00 AM,70.115,,
1200,10/18/17 01:45:00 AM,70.115,,
1201,10/18/17 02:00:00 AM,70.072,,
1202,10/18/17 02:15:00 AM,70.072,,
1203,10/18/17 02:30:00 AM,69.985,,
1204,10/18/17 02:45:00 AM,69.985,,
1205,10/18/17 03:00:00 AM,69.942,,
1206,10/18/17 03:15:00 AM,69.942,,
1207,10/18/17 03:30:00 AM,69.942,,
1208,10/18/17 03:45:00 AM,69.901,,
1209,10/18/17 04:00:00 AM,69.901,,
1210,10/18/17 04:15:00 AM,69.858,,
1211,10/18/17 04:30:00 AM,69.858,,
1212,10/18/17 04:45:00 AM,69.814,,
1213,10/18/17 05:00:00 AM,69.814,,
1214,10/18/17 05:15:00 AM,69.771,,
1215,10/18/17 05:30:00 AM,69.771,,
1216,10/18/17 05:45:00 AM,69.728,,
1217,10/18/17 06:00:00 AM,69.685,,
1218,10/18/17 06:15:00 AM,69.728,,
1219,10/18/17 06:30:00 AM,69.685,,
1220,10/18/17 06:45:00 AM,69.685,,
1221,10/18/17 07:00:00 AM,69.643,,
1222,10/18/17 07:15:00 AM,69.643,,
1223,10/18/17 07:30:00 AM,69.600,,
1224,10/18/17 07:45:00 AM,69.557,,
1225,10/18/17 08:00:00 AM,69.600,,
1226,10/18/17 08:15:00 AM,69.557,,
1227,10/18/17 08:30:00 AM,69.557,,
1228,10/18/17 08:45:00 AM,69.557,,
1229,10/18/17 09:00:00 AM,69.557,,
1230,10/18/17 09:15:00 AM,69.643,,
1231,10/18/17 09:30:00 AM,69.685,,
1232,10/18/17 09:45:00 AM,69.771,,
1233,10/18/17 10:00:00 AM,69.814,,
1234,10/18/17 10:15:00 AM,69.901,,
1235,10/18/17 10:30:00 AM,69.985,,
1236,10/18/17 10:45:00 AM,70.072,,
1237,10/18/17 11:00:00 AM,70.115,,
1238,10/18/17 11:15:00 AM,70.201,,
1239,10/18/17 11:30:00 AM,70.286,,
1240,10/18/17 11:45:00 AM,70.372,,
1241,10/18/17 11:47:38 AM,,Logged,
1242,10/18/17 11:47:40 AM,,Logged,
1243,10/18/17 11:47:54 AM,,Logged,Logged
