"Plot Title: 360_12-4_MAT"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10943772, SEN S/N: 10943772)","Host Connected (LGR S/N: 10943772)","End Of File (LGR S/N: 10943772)"
891,10/14/17 08:30:00 PM,70.803,,
892,10/14/17 08:45:00 PM,70.846,,
893,10/14/17 09:00:00 PM,70.846,,
894,10/14/17 09:15:00 PM,70.887,,
895,10/14/17 09:30:00 PM,70.887,,
896,10/14/17 09:45:00 PM,70.930,,
897,10/14/17 10:00:00 PM,70.930,,
898,10/14/17 10:15:00 PM,70.974,,
899,10/14/17 10:30:00 PM,70.974,,
900,10/14/17 10:45:00 PM,71.017,,
901,10/14/17 11:00:00 PM,71.017,,
902,10/14/17 11:15:00 PM,71.017,,
903,10/14/17 11:30:00 PM,71.060,,
904,10/14/17 11:45:00 PM,71.060,,
905,10/15/17 12:00:00 AM,71.060,,
906,10/15/17 12:15:00 AM,71.103,,
907,10/15/17 12:30:00 AM,71.103,,
908,10/15/17 12:45:00 AM,71.103,,
909,10/15/17 01:00:00 AM,71.146,,
910,10/15/17 01:15:00 AM,71.146,,
911,10/15/17 01:30:00 AM,71.190,,
912,10/15/17 01:45:00 AM,71.190,,
913,10/15/17 02:00:00 AM,71.190,,
914,10/15/17 02:15:00 AM,71.231,,
915,10/15/17 02:30:00 AM,71.231,,
916,10/15/17 02:45:00 AM,71.231,,
917,10/15/17 03:00:00 AM,71.231,,
918,10/15/17 03:15:00 AM,71.274,,
919,10/15/17 03:30:00 AM,71.274,,
920,10/15/17 03:45:00 AM,71.274,,
921,10/15/17 04:00:00 AM,71.274,,
922,10/15/17 04:15:00 AM,71.317,,
923,10/15/17 04:30:00 AM,71.317,,
924,10/15/17 04:45:00 AM,71.317,,
925,10/15/17 05:00:00 AM,71.361,,
926,10/15/17 05:15:00 AM,71.361,,
927,10/15/17 05:30:00 AM,71.361,,
928,10/15/17 05:45:00 AM,71.361,,
929,10/15/17 06:00:00 AM,71.447,,
930,10/15/17 06:15:00 AM,71.490,,
931,10/15/17 06:30:00 AM,71.533,,
932,10/15/17 06:45:00 AM,71.577,,
933,10/15/17 07:00:00 AM,71.620,,
934,10/15/17 07:15:00 AM,71.620,,
935,10/15/17 07:30:00 AM,71.620,,
936,10/15/17 07:45:00 AM,71.661,,
937,10/15/17 08:00:00 AM,71.661,,
938,10/15/17 08:15:00 AM,71.661,,
939,10/15/17 08:30:00 AM,71.704,,
940,10/15/17 08:45:00 AM,71.704,,
941,10/15/17 09:00:00 AM,71.748,,
942,10/15/17 09:15:00 AM,71.748,,
943,10/15/17 09:30:00 AM,71.748,,
944,10/15/17 09:45:00 AM,71.748,,
945,10/15/17 10:00:00 AM,71.748,,
946,10/15/17 10:15:00 AM,71.748,,
947,10/15/17 10:30:00 AM,71.791,,
948,10/15/17 10:45:00 AM,71.791,,
949,10/15/17 11:00:00 AM,71.791,,
950,10/15/17 11:15:00 AM,71.791,,
951,10/15/17 11:30:00 AM,71.791,,
952,10/15/17 11:45:00 AM,71.791,,
953,10/15/17 12:00:00 PM,71.791,,
954,10/15/17 12:15:00 PM,71.748,,
955,10/15/17 12:30:00 PM,71.791,,
956,10/15/17 12:45:00 PM,71.748,,
957,10/15/17 01:00:00 PM,71.748,,
958,10/15/17 01:15:00 PM,71.748,,
959,10/15/17 01:30:00 PM,71.748,,
960,10/15/17 01:45:00 PM,71.704,,
961,10/15/17 02:00:00 PM,71.704,,
962,10/15/17 02:15:00 PM,71.704,,
963,10/15/17 02:30:00 PM,71.661,,
964,10/15/17 02:45:00 PM,71.661,,
965,10/15/17 03:00:00 PM,71.704,,
966,10/15/17 03:15:00 PM,71.748,,
967,10/15/17 03:30:00 PM,71.748,,
968,10/15/17 03:45:00 PM,71.834,,
969,10/15/17 04:00:00 PM,71.834,,
970,10/15/17 04:15:00 PM,71.877,,
971,10/15/17 04:30:00 PM,71.877,,
972,10/15/17 04:45:00 PM,71.920,,
973,10/15/17 05:00:00 PM,71.964,,
974,10/15/17 05:15:00 PM,71.964,,
975,10/15/17 05:30:00 PM,72.007,,
976,10/15/17 05:45:00 PM,72.007,,
977,10/15/17 06:00:00 PM,72.093,,
978,10/15/17 06:15:00 PM,72.093,,
979,10/15/17 06:30:00 PM,72.136,,
980,10/15/17 06:45:00 PM,72.178,,
981,10/15/17 07:00:00 PM,72.221,,
982,10/15/17 07:15:00 PM,72.264,,
983,10/15/17 07:30:00 PM,72.264,,
984,10/15/17 07:45:00 PM,72.307,,
985,10/15/17 08:00:00 PM,72.351,,
986,10/15/17 08:15:00 PM,72.394,,
987,10/15/17 08:30:00 PM,72.394,,
988,10/15/17 08:45:00 PM,72.437,,
989,10/15/17 09:00:00 PM,72.437,,
990,10/15/17 09:15:00 PM,72.480,,
991,10/15/17 09:30:00 PM,72.523,,
992,10/15/17 09:45:00 PM,72.567,,
993,10/15/17 10:00:00 PM,72.567,,
994,10/15/17 10:15:00 PM,72.567,,
995,10/15/17 10:30:00 PM,72.610,,
996,10/15/17 10:45:00 PM,72.653,,
997,10/15/17 11:00:00 PM,72.653,,
998,10/15/17 11:15:00 PM,72.653,,
999,10/15/17 11:30:00 PM,72.653,,
1000,10/15/17 11:45:00 PM,72.653,,
1001,10/16/17 12:00:00 AM,72.696,,
1002,10/16/17 12:15:00 AM,72.696,,
1003,10/16/17 12:30:00 AM,72.696,,
1004,10/16/17 12:45:00 AM,73.472,,
1005,10/16/17 01:00:00 AM,73.990,,
1006,10/16/17 01:15:00 AM,74.077,,
1007,10/16/17 01:30:00 AM,74.163,,
1008,10/16/17 01:45:00 AM,74.206,,
1009,10/16/17 02:00:00 AM,74.206,,
1010,10/16/17 02:15:00 AM,74.250,,
1011,10/16/17 02:30:00 AM,74.250,,
1012,10/16/17 02:45:00 AM,74.206,,
1013,10/16/17 03:00:00 AM,74.120,,
1014,10/16/17 03:15:00 AM,74.077,,
1015,10/16/17 03:30:00 AM,74.034,,
1016,10/16/17 03:45:00 AM,73.990,,
1017,10/16/17 04:00:00 AM,73.947,,
1018,10/16/17 04:15:00 AM,73.904,,
1019,10/16/17 04:30:00 AM,73.818,,
1020,10/16/17 04:45:00 AM,73.774,,
1021,10/16/17 05:00:00 AM,73.558,,
1022,10/16/17 05:15:00 AM,73.083,,
1023,10/16/17 05:30:00 AM,72.739,,
1024,10/16/17 05:45:00 AM,72.523,,
1025,10/16/17 06:00:00 AM,72.394,,
1026,10/16/17 06:15:00 AM,72.221,,
1027,10/16/17 06:30:00 AM,72.093,,
1028,10/16/17 06:45:00 AM,71.964,,
1029,10/16/17 07:00:00 AM,71.920,,
1030,10/16/17 07:15:00 AM,71.877,,
1031,10/16/17 07:30:00 AM,71.791,,
1032,10/16/17 07:45:00 AM,71.704,,
1033,10/16/17 08:00:00 AM,71.620,,
1034,10/16/17 08:15:00 AM,71.577,,
1035,10/16/17 08:30:00 AM,71.533,,
1036,10/16/17 08:45:00 AM,71.404,,
1037,10/16/17 09:00:00 AM,71.317,,
1038,10/16/17 09:15:00 AM,71.361,,
1039,10/16/17 09:30:00 AM,71.317,,
1040,10/16/17 09:45:00 AM,71.317,,
1041,10/16/17 10:00:00 AM,71.317,,
1042,10/16/17 10:15:00 AM,71.317,,
1043,10/16/17 10:30:00 AM,71.317,,
1044,10/16/17 10:45:00 AM,71.231,,
1045,10/16/17 11:00:00 AM,71.190,,
1046,10/16/17 11:15:00 AM,71.146,,
1047,10/16/17 11:30:00 AM,71.060,,
1048,10/16/17 11:45:00 AM,71.060,,
1049,10/16/17 12:00:00 PM,70.974,,
1050,10/16/17 12:15:00 PM,71.190,,
1051,10/16/17 12:30:00 PM,71.577,,
1052,10/16/17 12:45:00 PM,71.834,,
1053,10/16/17 01:00:00 PM,72.178,,
1054,10/16/17 01:15:00 PM,72.351,,
1055,10/16/17 01:30:00 PM,72.480,,
1056,10/16/17 01:45:00 PM,72.567,,
1057,10/16/17 02:00:00 PM,72.610,,
1058,10/16/17 02:15:00 PM,72.610,,
1059,10/16/17 02:30:00 PM,72.739,,
1060,10/16/17 02:45:00 PM,72.826,,
1061,10/16/17 03:00:00 PM,72.912,,
1062,10/16/17 03:15:00 PM,72.912,,
1063,10/16/17 03:30:00 PM,72.955,,
1064,10/16/17 03:45:00 PM,72.955,,
1065,10/16/17 04:00:00 PM,72.955,,
1066,10/16/17 04:15:00 PM,72.912,,
1067,10/16/17 04:30:00 PM,72.869,,
1068,10/16/17 04:45:00 PM,72.869,,
1069,10/16/17 05:00:00 PM,72.869,,
1070,10/16/17 05:15:00 PM,72.826,,
1071,10/16/17 05:30:00 PM,72.783,,
1072,10/16/17 05:45:00 PM,72.739,,
1073,10/16/17 06:00:00 PM,72.739,,
1074,10/16/17 06:15:00 PM,72.653,,
1075,10/16/17 06:30:00 PM,72.653,,
1076,10/16/17 06:45:00 PM,72.610,,
1077,10/16/17 07:00:00 PM,72.567,,
1078,10/16/17 07:15:00 PM,72.480,,
1079,10/16/17 07:30:00 PM,72.307,,
1080,10/16/17 07:45:00 PM,72.136,,
1081,10/16/17 08:00:00 PM,72.007,,
1082,10/16/17 08:15:00 PM,71.877,,
1083,10/16/17 08:30:00 PM,71.791,,
1084,10/16/17 08:45:00 PM,71.704,,
1085,10/16/17 09:00:00 PM,71.661,,
1086,10/16/17 09:15:00 PM,71.620,,
1087,10/16/17 09:30:00 PM,71.577,,
1088,10/16/17 09:45:00 PM,71.490,,
1089,10/16/17 10:00:00 PM,71.361,,
1090,10/16/17 10:15:00 PM,71.231,,
1091,10/16/17 10:30:00 PM,70.974,,
1092,10/16/17 10:45:00 PM,70.974,,
1093,10/16/17 11:00:00 PM,71.017,,
1094,10/16/17 11:15:00 PM,71.017,,
1095,10/16/17 11:30:00 PM,70.974,,
1096,10/16/17 11:45:00 PM,70.930,,
1097,10/17/17 12:00:00 AM,70.930,,
1098,10/17/17 12:15:00 AM,70.930,,
1099,10/17/17 12:30:00 AM,70.887,,
1100,10/17/17 12:45:00 AM,70.887,,
1101,10/17/17 01:00:00 AM,70.803,,
1102,10/17/17 01:15:00 AM,70.803,,
1103,10/17/17 01:30:00 AM,70.803,,
1104,10/17/17 01:45:00 AM,70.759,,
1105,10/17/17 02:00:00 AM,70.716,,
1106,10/17/17 02:15:00 AM,70.673,,
1107,10/17/17 02:30:00 AM,70.630,,
1108,10/17/17 02:45:00 AM,70.587,,
1109,10/17/17 03:00:00 AM,70.543,,
1110,10/17/17 03:15:00 AM,70.502,,
1111,10/17/17 03:30:00 AM,70.502,,
1112,10/17/17 03:45:00 AM,70.459,,
1113,10/17/17 04:00:00 AM,70.416,,
1114,10/17/17 04:15:00 AM,70.372,,
1115,10/17/17 04:30:00 AM,70.372,,
1116,10/17/17 04:45:00 AM,70.329,,
1117,10/17/17 05:00:00 AM,70.286,,
1118,10/17/17 05:15:00 AM,70.243,,
1119,10/17/17 05:30:00 AM,70.201,,
1120,10/17/17 05:45:00 AM,70.201,,
1121,10/17/17 06:00:00 AM,70.158,,
1122,10/17/17 06:15:00 AM,70.115,,
1123,10/17/17 06:30:00 AM,70.072,,
1124,10/17/17 06:45:00 AM,69.985,,
1125,10/17/17 07:00:00 AM,69.942,,
1126,10/17/17 07:15:00 AM,69.901,,
1127,10/17/17 07:30:00 AM,69.858,,
1128,10/17/17 07:45:00 AM,69.814,,
1129,10/17/17 08:00:00 AM,69.814,,
1130,10/17/17 08:15:00 AM,69.685,,
1131,10/17/17 08:30:00 AM,69.557,,
1132,10/17/17 08:45:00 AM,69.427,,
1133,10/17/17 09:00:00 AM,69.343,,
1134,10/17/17 09:15:00 AM,69.256,,
1135,10/17/17 09:30:00 AM,69.170,,
1136,10/17/17 09:45:00 AM,69.129,,
1137,10/17/17 10:00:00 AM,69.085,,
1138,10/17/17 10:15:00 AM,69.942,,
1139,10/17/17 10:30:00 AM,70.803,,
1140,10/17/17 10:45:00 AM,71.017,,
1141,10/17/17 11:00:00 AM,71.060,,
1142,10/17/17 11:15:00 AM,71.060,,
1143,10/17/17 11:30:00 AM,71.060,,
1144,10/17/17 11:45:00 AM,71.060,,
1145,10/17/17 12:00:00 PM,71.060,,
1146,10/17/17 12:15:00 PM,71.060,,
1147,10/17/17 12:30:00 PM,71.060,,
1148,10/17/17 12:45:00 PM,71.103,,
1149,10/17/17 01:00:00 PM,71.060,,
1150,10/17/17 01:15:00 PM,71.060,,
1151,10/17/17 01:30:00 PM,71.060,,
1152,10/17/17 01:45:00 PM,71.060,,
1153,10/17/17 02:00:00 PM,71.103,,
1154,10/17/17 02:15:00 PM,71.190,,
1155,10/17/17 02:30:00 PM,71.274,,
1156,10/17/17 02:45:00 PM,71.404,,
1157,10/17/17 03:00:00 PM,71.533,,
1158,10/17/17 03:15:00 PM,71.661,,
1159,10/17/17 03:30:00 PM,71.748,,
1160,10/17/17 03:45:00 PM,71.877,,
1161,10/17/17 04:00:00 PM,71.964,,
1162,10/17/17 04:15:00 PM,71.964,,
1163,10/17/17 04:30:00 PM,71.877,,
1164,10/17/17 04:45:00 PM,71.877,,
1165,10/17/17 05:00:00 PM,71.834,,
1166,10/17/17 05:15:00 PM,71.704,,
1167,10/17/17 05:30:00 PM,71.533,,
1168,10/17/17 05:45:00 PM,71.317,,
1169,10/17/17 06:00:00 PM,71.146,,
1170,10/17/17 06:15:00 PM,70.974,,
1171,10/17/17 06:30:00 PM,70.846,,
1172,10/17/17 06:45:00 PM,70.716,,
1173,10/17/17 07:00:00 PM,70.630,,
1174,10/17/17 07:15:00 PM,70.502,,
1175,10/17/17 07:30:00 PM,70.459,,
1176,10/17/17 07:45:00 PM,70.372,,
1177,10/17/17 08:00:00 PM,70.329,,
1178,10/17/17 08:15:00 PM,70.243,,
1179,10/17/17 08:30:00 PM,70.201,,
1180,10/17/17 08:45:00 PM,70.158,,
1181,10/17/17 09:00:00 PM,70.115,,
1182,10/17/17 09:15:00 PM,70.072,,
1183,10/17/17 09:30:00 PM,70.029,,
1184,10/17/17 09:45:00 PM,69.985,,
1185,10/17/17 10:00:00 PM,69.942,,
1186,10/17/17 10:15:00 PM,69.901,,
1187,10/17/17 10:30:00 PM,69.858,,
1188,10/17/17 10:45:00 PM,69.814,,
1189,10/17/17 11:00:00 PM,70.158,,
1190,10/17/17 11:15:00 PM,70.502,,
1191,10/17/17 11:30:00 PM,70.459,,
1192,10/17/17 11:45:00 PM,70.416,,
1193,10/18/17 12:00:00 AM,70.372,,
1194,10/18/17 12:15:00 AM,70.329,,
1195,10/18/17 12:30:00 AM,70.286,,
1196,10/18/17 12:45:00 AM,70.243,,
1197,10/18/17 01:00:00 AM,70.243,,
1198,10/18/17 01:15:00 AM,70.201,,
1199,10/18/17 01:30:00 AM,70.115,,
1200,10/18/17 01:45:00 AM,70.115,,
1201,10/18/17 02:00:00 AM,70.072,,
1202,10/18/17 02:15:00 AM,70.072,,
1203,10/18/17 02:30:00 AM,70.029,,
1204,10/18/17 02:45:00 AM,69.985,,
1205,10/18/17 03:00:00 AM,69.942,,
1206,10/18/17 03:15:00 AM,69.942,,
1207,10/18/17 03:30:00 AM,69.901,,
1208,10/18/17 03:45:00 AM,69.901,,
1209,10/18/17 04:00:00 AM,69.901,,
1210,10/18/17 04:15:00 AM,69.858,,
1211,10/18/17 04:30:00 AM,69.858,,
1212,10/18/17 04:45:00 AM,69.814,,
1213,10/18/17 05:00:00 AM,69.814,,
1214,10/18/17 05:15:00 AM,69.771,,
1215,10/18/17 05:30:00 AM,69.728,,
1216,10/18/17 05:45:00 AM,69.728,,
1217,10/18/17 06:00:00 AM,69.685,,
1218,10/18/17 06:15:00 AM,69.685,,
1219,10/18/17 06:30:00 AM,69.643,,
1220,10/18/17 06:45:00 AM,69.643,,
1221,10/18/17 07:00:00 AM,69.643,,
1222,10/18/17 07:15:00 AM,69.643,,
1223,10/18/17 07:30:00 AM,69.600,,
1224,10/18/17 07:45:00 AM,69.557,,
1225,10/18/17 08:00:00 AM,69.557,,
1226,10/18/17 08:15:00 AM,69.514,,
1227,10/18/17 08:30:00 AM,69.514,,
1228,10/18/17 08:45:00 AM,69.514,,
1229,10/18/17 09:00:00 AM,69.514,,
1230,10/18/17 09:15:00 AM,69.600,,
1231,10/18/17 09:30:00 AM,69.685,,
1232,10/18/17 09:45:00 AM,69.814,,
1233,10/18/17 10:00:00 AM,69.901,,
1234,10/18/17 10:15:00 AM,69.985,,
1235,10/18/17 10:30:00 AM,70.072,,
1236,10/18/17 10:45:00 AM,70.201,,
1237,10/18/17 11:00:00 AM,70.286,,
1238,10/18/17 11:15:00 AM,70.372,,
1239,10/18/17 11:30:00 AM,70.416,,
1240,10/18/17 11:45:00 AM,70.502,,
1241,10/18/17 11:47:45 AM,,Logged,
1242,10/18/17 11:48:57 AM,,Logged,Logged
